UPC,Price,Color,Source Link
197602335927,70,White/Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
197602340662,70,White/Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
197602331653,70,White/Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484269294,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484284150,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484280428,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484267979,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484286611,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484288578,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484286635,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484293909,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484271525,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484273949,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484275035,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484267924,70,White/Medium Soft Pink,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484286697,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484287991,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484291066,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484285584,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484268495,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484278265,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484287953,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484265753,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
198484269140,56,Brown/Black,https://www.kidsfootlocker.com/product/nike-dunk-low-girls-preschool/B9108006.html
196941231068,115,Reflection/Reflection,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
196941231075,115,Reflection/Reflection,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
196941231082,110,Reflection/Reflection,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
196941231099,115,Reflection/Reflection,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
196941231105,115,Reflection/Reflection,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
196941231112,115,Reflection/Reflection,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
196941231129,115,Reflection/Reflection,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
196941231136,115,Reflection/Reflection,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197375515472,115,White/Grey/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197375515489,115,White/Grey/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197375515496,115,White/Grey/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197375515502,115,White/Grey/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197375515519,115,White/Grey/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197375515526,115,White/Grey/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197375515533,115,White/Grey/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197375515540,115,White/Grey/Black,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966089146,115,Black/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966089153,115,Black/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966089160,115,Black/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966089177,115,Black/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966089184,115,Black/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966089191,115,Black/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966089207,115,Black/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966089214,115,Black/Castle Rock,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966084523,89.99,Sea Salt/Linen,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966084530,89.99,Sea Salt/Linen,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966084547,89.99,Sea Salt/Linen,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966084554,89.99,Sea Salt/Linen,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966084561,89.99,Sea Salt/Linen,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966084578,89.99,Sea Salt/Linen,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966084585,89.99,Sea Salt/Linen,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197966084592,89.99,Sea Salt/Linen,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968542861,79.99,Green/Orange/Blue,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968542878,79.99,Green/Orange/Blue,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968542885,79.99,Green/Orange/Blue,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968542892,79.99,Green/Orange/Blue,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968542908,79.99,Green/Orange/Blue,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968542915,79.99,Green/Orange/Blue,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968542922,79.99,Green/Orange/Blue,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197968542939,79.99,Green/Orange/Blue,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967442490,89.99,Sea Salt/Dolce,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
197967442506,89.99,Sea Salt/Dolce,https://www.kidsfootlocker.com/product/new-balance-9060-boys-grade-school/GC9060EK.html
