UPC,Price,Variation,Source Link
'198294075801,26.70,32W X SL,https://www.calvinklein.us/en/sale/women/pants/original-curvy-straight-fit-jeans/40WL806-N8C.html?journey=Tier_0000010
'198294075900,26.70,32W X RL,https://www.calvinklein.us/en/sale/women/pants/original-curvy-straight-fit-jeans/40WL806-N8C.html?journey=Tier_0000010
'198294076006,26.70,32W X LL,https://www.calvinklein.us/en/sale/women/pants/original-curvy-straight-fit-jeans/40WL806-N8C.html?journey=Tier_0000010
'198294075818,26.70,33W X SL,https://www.calvinklein.us/en/sale/women/pants/original-curvy-straight-fit-jeans/40WL806-N8C.html?journey=Tier_0000010
'198294075917,26.70,33W X RL,https://www.calvinklein.us/en/sale/women/pants/original-curvy-straight-fit-jeans/40WL806-N8C.html?journey=Tier_0000010
'198294076013,26.70,33W X LL,https://www.calvinklein.us/en/sale/women/pants/original-curvy-straight-fit-jeans/40WL806-N8C.html?journey=Tier_0000010
'197499365229,17.55,XS,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294576599,17.55,XS,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294576605,17.55,S,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'197499365205,17.55,S,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294576612,17.55,M,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'197499364895,17.55,M,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294576629,17.55,L,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294482685,22.05,2XS,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499364888,17.55,L,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294717374,17.55,XS,https://www.calvinklein.us/en/sale/men/tops/logo-street-graphic-classic-t-shirt/4RB855G-NF1.html?journey=Tier_0000010
'197499454459,22.05,2XS,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499381656,40.05,3XS,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294576636,17.55,XL,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294717381,17.55,S,https://www.calvinklein.us/en/sale/men/tops/logo-street-graphic-classic-t-shirt/4RB855G-NF1.html?journey=Tier_0000010
'197499454602,22.05,XS,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'198294445635,40.05,3XS,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'197499365212,17.55,XL,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294717398,17.55,M,https://www.calvinklein.us/en/sale/men/tops/logo-street-graphic-classic-t-shirt/4RB855G-NF1.html?journey=Tier_0000010
'197499513828,13.50,XS,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'198294482692,22.05,XS,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'198294445642,40.05,2XS,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'197499364857,17.55,2XL,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294717404,17.55,L,https://www.calvinklein.us/en/sale/men/tops/logo-street-graphic-classic-t-shirt/4RB855G-NF1.html?journey=Tier_0000010
'196807913800,13.50,XS,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'198294482708,22.05,S,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499381625,40.05,2XS,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294832695,67.05,00,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'196807884162,24.52,2XL,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'198294576643,17.55,2XL,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294717411,17.55,XL,https://www.calvinklein.us/en/sale/men/tops/logo-street-graphic-classic-t-shirt/4RB855G-NF1.html?journey=Tier_0000010
'197499513804,13.50,S,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'197499454480,22.05,S,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499381977,40.05,XS,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294717312,17.55,XS,https://www.calvinklein.us/en/sale/men/tops/box-logo-graphic-classic-t-shirt-/4RB842G-TEC.html?journey=Tier_0000010
'198294832718,67.05,2,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'196807884148,24.52,L,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'197499353707,17.55,SS,https://www.calvinklein.us/en/sale/men/tops/ckj-lasso-graphic-crewneck-t-shirt/4R8021S-TNC.html?journey=Tier_0000010
'198294717428,17.55,2XL,https://www.calvinklein.us/en/sale/men/tops/logo-street-graphic-classic-t-shirt/4RB855G-NF1.html?journey=Tier_0000010
'196807913817,13.50,S,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'197499454473,22.05,M,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'198294445659,40.05,XS,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294717329,17.55,S,https://www.calvinklein.us/en/sale/men/tops/box-logo-graphic-classic-t-shirt-/4RB842G-TEC.html?journey=Tier_0000010
'198294832725,67.05,4,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'196807884131,24.52,M,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'196807913824,13.50,M,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'198294482715,22.05,M,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499381939,40.05,S,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294717336,17.55,M,https://www.calvinklein.us/en/sale/men/tops/box-logo-graphic-classic-t-shirt-/4RB842G-TEC.html?journey=Tier_0000010
'198294832732,67.05,6,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'196807884124,24.52,S,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'197499512395,13.50,M,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'198294482722,22.05,L,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'198294445666,40.05,S,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294717343,17.55,L,https://www.calvinklein.us/en/sale/men/tops/box-logo-graphic-classic-t-shirt-/4RB842G-TEC.html?journey=Tier_0000010
'198294832749,67.05,8,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'196807884155,24.52,XL,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'197499512388,13.50,L,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'197499454466,22.05,L,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'198294445673,40.05,M,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294717350,17.55,XL,https://www.calvinklein.us/en/sale/men/tops/box-logo-graphic-classic-t-shirt-/4RB842G-TEC.html?journey=Tier_0000010
'198294832756,67.05,10,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
'196807884117,24.52,XS,https://www.calvinklein.us/en/sale/men/underwear/icon-modal-mesh-3-pack-boxer-brief/NB3954-VRE.html?journey=Tier_0000010
'196807913831,13.50,L,https://www.calvinklein.us/en/sale/men/underwear/brushed-microfiber-stretch-hip-brief/NB4126-XKQ.html?journey=Tier_0000010
'197499454497,22.05,XL,https://www.calvinklein.us/en/sale/women/tops/script-logo-slim-t-shirt/47B828G-7UD.html?journey=Tier_0000010
'197499381915,40.05,M,https://www.calvinklein.us/en/sale/women/tops/open-knit-relaxed-polo-sweater/47B331G-FPU.html?journey=Tier_0000010
'198294717367,17.55,2XL,https://www.calvinklein.us/en/sale/men/tops/box-logo-graphic-classic-t-shirt-/4RB842G-TEC.html?journey=Tier_0000010
'198294832763,67.05,12,https://www.calvinklein.us/en/sale/women/dresses/printed-poplin-ombre-midi-dress/44C068G-0SQ.html?journey=Tier_0000010
