UPC,Price,Source Link
887961975437,65,https://www.americangirl.com/products/bitty-baby-doll-hash2-in-pretty-pink-gyl17
194735144778,85,https://www.americangirl.com/products/flamingo-fun-play-set-hnm17
887961975130,105,https://www.americangirl.com/products/bitty-baby-doll-hash6-care-and-play-set-gyl39
887961975239,105,https://www.americangirl.com/products/bitty-baby-doll-hash4-care-and-play-set-gyl37
887961975208,65,https://www.americangirl.com/products/bitty-baby-doll-hash6-in-pretty-pink-gyl21
194735144761,85,https://www.americangirl.com/products/flamingo-fun-play-set-hnm18
887961974997,65,https://www.americangirl.com/products/bitty-baby-doll-hash5-in-pretty-pink-gyl20
887961974904,105,https://www.americangirl.com/products/bitty-baby-doll-hash5-care-and-play-set-gyl38
887961975246,65,https://www.americangirl.com/products/bitty-baby-doll-hash2-in-soft-blue-gyl23
887961974980,65,https://www.americangirl.com/products/bitty-baby-doll-hash3-in-soft-blue-gyl24
887961975055,65,https://www.americangirl.com/products/bitty-baby-doll-hash4-in-pretty-pink-gyl19
887961975338,105,https://www.americangirl.com/products/bitty-baby-doll-hash1-care-and-play-set-gyl34
194735144815,28,https://www.americangirl.com/products/little-bitty-baby-doll-hnm23
887961975314,65,https://www.americangirl.com/products/bitty-baby-doll-hash1-in-pretty-pink-gyl16
887961975086,65,https://www.americangirl.com/products/bitty-baby-doll-hash6-in-soft-blue-gyl27
194735144754,85,https://www.americangirl.com/products/flamingo-fun-play-set-hnm19
887961975178,65,https://www.americangirl.com/products/bitty-baby-doll-hash5-in-soft-blue-gyl26
887961975024,65,https://www.americangirl.com/products/bitty-baby-doll-hash4-in-soft-blue-gyl25
887961974829,65,https://www.americangirl.com/products/bitty-baby-doll-hash1-in-soft-blue-gyl22
194735252435,180,https://www.americangirl.com/products/all-set-for-sleepovers-canopy-bed-for-18-inch-dolls-hyc72
887961975116,120,https://www.americangirl.com/products/bassinet-stroller-gyl65
887961975222,120,https://www.americangirl.com/products/bitty-baby-contemporary-crib-gyl61
194735171057,225,https://www.americangirl.com/products/american-girl-doll-storage-trunk-hpy74
194735303410,60,https://www.americangirl.com/products/kirstens-school-outfit-book-historical-characters-jfp89
887961975482,52,https://www.americangirl.com/products/on-the-go-diaper-bag-for-girls-gyl42
194735204540,160,https://www.americangirl.com/products/american-girl-pet-spa-and-daycare-hvh59
887961975093,34,https://www.americangirl.com/products/bittys-ballerina-outfit-for-bitty-baby-dolls-gyl58
194735219339,34,https://www.americangirl.com/products/party-pink-birthday-outfit-for-bitty-baby-dolls-hwr66
194735232109,40,https://www.americangirl.com/products/julies-summer-skating-outfit-for-18-inch-dolls-hxk57
194735303342,60,https://www.americangirl.com/products/addys-school-outfit-book-historical-characters-jfp88
194735280995,40,https://www.americangirl.com/products/lovable-lavender-bear-one-piece-outfit-for-bitty-baby-dolls-jdc70
194735125616,350,https://www.americangirl.com/products/american-girl-x-jenis-full-of-flavor-ice-cream-truck-for-18-inch-dolls-hmf25
887961975451,24,https://www.americangirl.com/products/pink-bunny-overalls-set-for-bitty-baby-dolls-gyl66
887961975154,28,https://www.americangirl.com/products/beautiful-blooms-pajamas-for-bitty-baby-dolls-gyl82
194735144785,44,https://www.americangirl.com/products/little-bitty-baby-double-stroller-set-hnm25
194735252442,44,https://www.americangirl.com/products/little-bitty-baby-bubble-bath-set-for-7-75-inch-dolls-hyc71
887961811438,385,https://www.americangirl.com/products/maryellen-seaside-diner-glj42
340407297932,10,https://www.americangirl.com/products/doll-hairbrush-f9566
194735281022,28,https://www.americangirl.com/products/sundaes-for-two-set-for-18-inch-dolls-jdc76
194735158614,75,https://www.americangirl.com/products/write-on-desk-set-for-18-inch-dolls-hpg84
194735043279,200,https://www.americangirl.com/products/bittys-washer-and-dryer-set-gyl60
194735303335,40,https://www.americangirl.com/products/naneas-volunteer-outfit-for-18-inch-dolls-historical-characters-jfp68
887961974867,34,https://www.americangirl.com/products/mommys-doll-carrier-gyl56
194735222339,55,https://www.americangirl.com/products/extra-sweet-birthday-party-set-for-18-inch-dolls-hww65
887961974928,155,https://www.americangirl.com/products/dots-and-blooms-changing-table-with-storage-gyl62
194735232048,40,https://www.americangirl.com/products/julies-school-outfit-for-18-inch-dolls-hxk55
194735281046,34,https://www.americangirl.com/products/colorful-teddy-bear-backpack-accessory-set-for-18-inch-dolls-jdc79
887961908848,38,https://www.americangirl.com/products/courtneys-guinea-pig-grn43
194735169498,38,https://www.americangirl.com/products/plie-away-ballet-practice-outfit-for-18-inch-dolls-hpw88
887961802825,48,https://www.americangirl.com/products/maryellen-pretty-pink-dress-for-18-inch-dolls-gdv71
194735044016,50,https://www.americangirl.com/products/bittys-lets-go-potty-set-hfw04
194735158591,40,https://www.americangirl.com/products/star-student-backpack-set-for-18-inch-dolls-hpg89
194735232116,32,https://www.americangirl.com/products/julies-school-lunch-box-for-18-inch-dolls-hxk56
194735303502,40,https://www.americangirl.com/products/melodys-salon-outfit-for-18-inch-dolls-historical-characters-jfp77
194735164042,46,https://www.americangirl.com/products/nickis-red-vinyl-jumper-outfit-for-18-inch-dolls-hpn46
194735082322,32,https://www.americangirl.com/products/daffodil-doodle-dog-for-18-inch-dolls-hhh74
887961990218,52,https://www.americangirl.com/products/pink-flutter-wings-doll-carrier-for-welliewishers-dolls-hbh50
887961810080,165,https://www.americangirl.com/products/rebecca-bed-and-bedding-gjh68
887961811445,120,https://www.americangirl.com/products/maryellen-seaside-diner-bakery-case-glj43
887961151169,42,https://www.americangirl.com/products/maryellen-poodle-skirt-outfit-cmc47
194735148509,165,https://www.americangirl.com/products/isabels-bed-and-floral-dreams-bedding-set-for-18-inch-dolls-hnr81
,220,https://www.americangirl.com/products/julie-groovy-bathroom-jnc63
194735167050,56,https://www.americangirl.com/products/february-amazing-amethyst-outfit-for-18-inch-dolls-hpt26
887961916423,110,https://www.americangirl.com/products/courtneys-tv-and-fitness-accessories-gtk48
194735075058,108,https://www.americangirl.com/products/american-girl-dolled-up-salon-station-hhr49
194735127108,425,https://www.americangirl.com/products/bitty-babys-kitchen-hmg77
194735082292,40,https://www.americangirl.com/products/all-the-puppies-set-hhh79
194735148424,34,https://www.americangirl.com/products/pizza-hut-book-it-set-for-18-inch-dolls-hnr80
