upc,price,variation,source_url
198555454239,9.99,Cool Blue,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=34
198555453836,9.99,Gold Moon,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=35
197674865216,11.99,Cool Weather,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=47
197674864776,9.99,Peaceful Blue,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=50
198555454079,9.99,Plum Jam,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=64
198555454550,9.99,Poised Pink,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=65
197674865131,12.99,Modern Mint,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=67
198555454475,10.99,Lux Army,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=82
197674864851,9.99,Alpine Snow,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=87
198555454390,9.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Women's-Tee/688870?swatch=96
198553417076,59.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-Padded-Vest-Women/685229?swatch=01
198553417014,59.99,Alpine Snow,https://us.puma.com/us/en/pd/ESS-Padded-Vest-Women/685229?swatch=87
198553417199,59.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-Padded-Vest-Women/685229?swatch=96
198553415874,69.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-Hooded-Padded-Jacket-Women/685231?swatch=01
198553415935,79.99,Cool Blue,https://us.puma.com/us/en/pd/ESS-Hooded-Padded-Jacket-Women/685231?swatch=34
198553415751,69.99,Lux Army,https://us.puma.com/us/en/pd/ESS-Hooded-Padded-Jacket-Women/685231?swatch=82
198553415690,69.99,Alpine Snow,https://us.puma.com/us/en/pd/ESS-Hooded-Padded-Jacket-Women/685231?swatch=87
198553415997,69.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-Hooded-Padded-Jacket-Women/685231?swatch=96
197671668933,79.99,PUMA Red,https://us.puma.com/us/en/pd/25-Home-Promotional-Men's-Soccer-Jersey/706187?swatch=01
195102046466,85,Puma Black,https://us.puma.com/us/en/pd/Essentials-Padded-Boys'-Jacket/670559?swatch=01
195101583337,70,Peacoat,https://us.puma.com/us/en/pd/Essentials-Padded-Boys'-Jacket/670559?swatch=06
197671001501,59.99,Lapis Lazuli,https://us.puma.com/us/en/pd/Essentials-Padded-Boys'-Jacket/670559?swatch=27
195101766501,70,Rose Quartz,https://us.puma.com/us/en/pd/Essentials-Padded-Boys'-Jacket/670559?swatch=47
197671364637,59.99,Mauved Out,https://us.puma.com/us/en/pd/Essentials-Padded-Boys'-Jacket/670559?swatch=48
198551534690,29.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Logo-Lab-Hoodie-Men/688186?swatch=01
198551535352,29.99,PUMA White,https://us.puma.com/us/en/pd/Essentials-Logo-Lab-Hoodie-Men/688186?swatch=02
198553674295,24.99,Poised Pink,https://us.puma.com/us/en/pd/ESS-Comfort-Hoodie-Women/682385?swatch=65
198553674370,24.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-Comfort-Hoodie-Women/682385?swatch=96
198553469624,19.99,Ruby Shimmer,https://us.puma.com/us/en/pd/PUMA-Class-Flared-Leggings-Youth/688752?swatch=96
198551524110,39.99,PUMA Black,https://us.puma.com/us/en/pd/PUMATECH-Woven-Cargo-Pants-Men/688046?swatch=01
198551524417,39.99,Gray Echo,https://us.puma.com/us/en/pd/PUMATECH-Woven-Cargo-Pants-Men/688046?swatch=63
198553429390,59.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Hooded-Padded-Jacket-Youth/685226?swatch=01
198553428997,54.99,Dark Olive,https://us.puma.com/us/en/pd/Essentials-Hooded-Padded-Jacket-Youth/685226?swatch=70
197670968676,44.99,PUMA Black,https://us.puma.com/us/en/pd/Ferrari-Style-Sweat-Pants-Men/627095?swatch=01
197671298598,44.99,Rosso Corsa,https://us.puma.com/us/en/pd/Ferrari-Style-Sweat-Pants-Men/627095?swatch=02
197671338492,29.99,PUMA Black,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Race-Big-Shield-Men's-Tee/627055?swatch=01
197670987158,29.99,Rosso Corsa,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Race-Big-Shield-Men's-Tee/627055?swatch=02
197671379822,24.99,Speed Yellow,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Race-Big-Shield-Men's-Tee/627055?swatch=03
198553460638,34.99,PUMA Black,https://us.puma.com/us/en/pd/HER-Comfort-Sweatpants-Women/688154?swatch=01
198553460843,24.99,Lux Army,https://us.puma.com/us/en/pd/HER-Comfort-Sweatpants-Women/688154?swatch=82
198555376135,24.99,PUMA Black-Team Regal Red,https://us.puma.com/us/en/pd/ESS-AOP-SS-Jersey-Men/690421?swatch=01
198555376197,24.99,Wild Green-Light Moss,https://us.puma.com/us/en/pd/ESS-AOP-SS-Jersey-Men/690421?swatch=74
198553443402,24.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Relaxed-Cargo-Pants-Youth/689123?swatch=01
198553422445,24.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Essentials-Relaxed-Cargo-Pants-Youth/689123?swatch=96
198555458237,10.99,PUMA Black,https://us.puma.com/us/en/pd/Graphic-Small-Box-Tee-US-Men/691972?swatch=01
198555458176,10.99,PUMA White,https://us.puma.com/us/en/pd/Graphic-Small-Box-Tee-US-Men/691972?swatch=02
198555458114,10.99,Ice Coffee,https://us.puma.com/us/en/pd/Graphic-Small-Box-Tee-US-Men/691972?swatch=55
198555458053,10.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Graphic-Small-Box-Tee-US-Men/691972?swatch=96
198555414004,15.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-GRAPHICS-Tee-Men/691260?swatch=01
198555414127,15.99,Aqua,https://us.puma.com/us/en/pd/ESS-GRAPHICS-Tee-Men/691260?swatch=38
198555414189,15.99,Alpine Snow,https://us.puma.com/us/en/pd/ESS-GRAPHICS-Tee-Men/691260?swatch=80
197671262926,59.99,PUMA Black,https://us.puma.com/us/en/pd/Ferrari-Style-Sweat-Jacket-Men/627094?swatch=01
197671435436,69.99,Rosso Corsa,https://us.puma.com/us/en/pd/Ferrari-Style-Sweat-Jacket-Men/627094?swatch=02
197671439731,44.99,Pro Blue,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Archive-Pants-Men/628097?swatch=04
197671464382,44.99,Galactic Gray,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Archive-Pants-Men/628097?swatch=06
197674836766,10.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Tee-US-Men/689340?swatch=01
197674836841,10.99,PUMA White,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Tee-US-Men/689340?swatch=02
197674837046,10.99,Medium Gray Heather,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Tee-US-Men/689340?swatch=03
197674837121,9.99,For All Time Red,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Tee-US-Men/689340?swatch=11
197674837206,9.99,New Navy,https://us.puma.com/us/en/pd/ESS-No.-1-Logo-Tee-US-Men/689340?swatch=16
198555455601,10.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Nature-2.0-Tee-Women/692153?swatch=01
198555455540,10.99,Gold Moon,https://us.puma.com/us/en/pd/Essentials-Nature-2.0-Tee-Women/692153?swatch=35
198555455663,10.99,Alpine Snow,https://us.puma.com/us/en/pd/Essentials-Nature-2.0-Tee-Women/692153?swatch=87
198555455724,10.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Essentials-Nature-2.0-Tee-Women/692153?swatch=96
197671228243,64.99,Pro Blue,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Archive-Jacket-Men/628096?swatch=04
197671172928,54.99,Galactic Gray,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Archive-Jacket-Men/628096?swatch=06
198553439108,19.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Tee-Men/688048?swatch=01
198553437425,19.99,Cool Blue,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Tee-Men/688048?swatch=34
198553451520,19.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Tee-Men/688048?swatch=96
198553473485,19.99,PUMA Black,https://us.puma.com/us/en/pd/PUMA-Class-Relaxed-Polo-Tee-Women/688127?swatch=01
198553472099,19.99,Poised Pink,https://us.puma.com/us/en/pd/PUMA-Class-Relaxed-Polo-Tee-Women/688127?swatch=65
198553483972,19.99,Alpine Snow,https://us.puma.com/us/en/pd/PUMA-Class-Relaxed-Polo-Tee-Women/688127?swatch=87
198553466371,29.99,PUMA Black,https://us.puma.com/us/en/pd/PUMA-Class-Pinnacle-Dress-Women/690730?swatch=01
198555411706,29.99,Cool Blue,https://us.puma.com/us/en/pd/PUMA-Class-Pinnacle-Dress-Women/690730?swatch=34
198553479784,34.99,Poised Pink,https://us.puma.com/us/en/pd/PUMA-Class-Pinnacle-Dress-Women/690730?swatch=65
198555329414,24.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-5-Skirt-Women/634324?swatch=01
198555329360,24.99,Lux Army,https://us.puma.com/us/en/pd/ESS-5-Skirt-Women/634324?swatch=82
198555330298,24.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-5-Skirt-Women/634324?swatch=96
198553439368,29.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Sweatpants-Men/688436?swatch=01
198555372861,24.99,Mountain Blue,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Sweatpants-Men/688436?swatch=13
198553442290,29.99,Cool Blue,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Sweatpants-Men/688436?swatch=34
198555372922,29.99,Wild Green,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Sweatpants-Men/688436?swatch=74
198553426849,24.99,Lux Army,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Sweatpants-Men/688436?swatch=82
198553448087,24.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Essentials-Elevated-Wash-Sweatpants-Men/688436?swatch=96
198555435894,44.99,PUMA Black,https://us.puma.com/us/en/pd/PUMA-Sport-Woven-Jacket-Men/691495?swatch=01
198555436778,39.99,For All Time Red,https://us.puma.com/us/en/pd/PUMA-Sport-Woven-Jacket-Men/691495?swatch=11
198555435825,39.99,Mountain Blue,https://us.puma.com/us/en/pd/PUMA-Sport-Woven-Jacket-Men/691495?swatch=13
198555394283,24.99,Poised Pink,https://us.puma.com/us/en/pd/ESS-Double-Up-Jogger-Women/690331?swatch=65
198555394108,34.99,Dark Indigo,https://us.puma.com/us/en/pd/ESS-Double-Up-Jogger-Women/690331?swatch=80
198555371833,19.99,Poised Pink,https://us.puma.com/us/en/pd/ESS-Double-Up-Crew-Women/690330?swatch=65
198555371772,29.99,Dark Indigo,https://us.puma.com/us/en/pd/ESS-Double-Up-Crew-Women/690330?swatch=80
198551530197,29.99,Cool Blue,https://us.puma.com/us/en/pd/PUMA-CLASS-Graphic-Hoodie-Men/688221?swatch=34
198551529771,29.99,Lux Army,https://us.puma.com/us/en/pd/PUMA-CLASS-Graphic-Hoodie-Men/688221?swatch=82
198551531514,29.99,Ruby Shimmer,https://us.puma.com/us/en/pd/PUMA-CLASS-Graphic-Hoodie-Men/688221?swatch=96
198551538117,29.99,PUMA Black,https://us.puma.com/us/en/pd/PUMA-Sport-Crew-Men/688395?swatch=01
198555411454,39.99,Toasted Almond,https://us.puma.com/us/en/pd/ESS-GRAPHIC-Animal-Hoodie-Women/691947?swatch=83
198555412161,39.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-GRAPHIC-Animal-Hoodie-Women/691947?swatch=96
198553452176,39.99,PUMA Black,https://us.puma.com/us/en/pd/Evostripe-Hoodie-Men/688231?swatch=01
198553419407,54.99,New Navy,https://us.puma.com/us/en/pd/Evostripe-Hoodie-Men/688231?swatch=16
198553423886,44.99,Dark Indigo,https://us.puma.com/us/en/pd/Evostripe-Hoodie-Men/688231?swatch=80
198555373066,54.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Evostripe-Hoodie-Men/688231?swatch=96
197671454703,44.99,PUMA Black,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Race-Men's-Graphic-Polo/627053?swatch=01
197670986434,44.99,Rosso Corsa,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Race-Men's-Graphic-Polo/627053?swatch=02
198553840959,12.99,PUMA Black,https://us.puma.com/us/en/pd/Graphics-Gradient-Men's-Tee/691933?swatch=01
198553841031,10.99,Medium Gray Heather,https://us.puma.com/us/en/pd/Graphics-Gradient-Men's-Tee/691933?swatch=03
198553840874,10.99,For All Time Red,https://us.puma.com/us/en/pd/Graphics-Gradient-Men's-Tee/691933?swatch=11
198555456639,10.99,Mountain Blue,https://us.puma.com/us/en/pd/Graphics-Gradient-Men's-Tee/691933?swatch=13
198555456790,10.99,Light Moss,https://us.puma.com/us/en/pd/Graphics-Gradient-Men's-Tee/691933?swatch=37
198555456875,11.99,Honey Butter,https://us.puma.com/us/en/pd/Graphics-Gradient-Men's-Tee/691933?swatch=69
198555456714,10.99,Wild Green,https://us.puma.com/us/en/pd/Graphics-Gradient-Men's-Tee/691933?swatch=74
198553475786,24.99,PUMA Black,https://us.puma.com/us/en/pd/HER-High-Waist-Leggings-Women/688156?swatch=01
198555412413,29.99,Fierce Red,https://us.puma.com/us/en/pd/HER-High-Waist-Leggings-Women/688156?swatch=22
198555412505,19.99,Dark Indigo,https://us.puma.com/us/en/pd/HER-High-Waist-Leggings-Women/688156?swatch=80
197671205220,54.99,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Statement-Hoodie/627288?swatch=01
197671054224,64.99,PUMA White,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Statement-Hoodie/627288?swatch=02
197671115284,52.99,Calming Green,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Statement-Hoodie/627288?swatch=05
197670972833,52.99,Galactic Gray,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Statement-Hoodie/627288?swatch=06
197673635230,19.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Big-Kids'-Fleece-Hoodie/684908?swatch=01
197673657218,19.99,Medium Gray Heather,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Big-Kids'-Fleece-Hoodie/684908?swatch=03
197673630570,19.99,New Navy,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Big-Kids'-Fleece-Hoodie/684908?swatch=16
197673670392,17.99,Green Moon,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Big-Kids'-Fleece-Hoodie/684908?swatch=30
198553445376,19.99,Green Terrain,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Big-Kids'-Fleece-Hoodie/684908?swatch=75
197674114895,19.99,PUMA Black Heather,https://us.puma.com/us/en/pd/TAD-ESSENTIALS-Heather-Tee-Women/525891?swatch=01
198553512863,14.99,Light Gray Heather,https://us.puma.com/us/en/pd/TAD-ESSENTIALS-Heather-Tee-Women/525891?swatch=04
198555399851,29.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-Double-Up-Jogger-Men/690382?swatch=01
198555400472,29.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-Double-Up-Jogger-Men/690382?swatch=96
198551235153,19.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-All-In-Men's-Polo/690441?swatch=01
198551235450,14.99,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-All-In-Men's-Polo/690441?swatch=04
198555374506,19.99,Cool Blue,https://us.puma.com/us/en/pd/Essentials-All-In-Men's-Polo/690441?swatch=34
198555374568,14.99,Gold Moon,https://us.puma.com/us/en/pd/Essentials-All-In-Men's-Polo/690441?swatch=35
198551235337,11.99,Almost Apricot,https://us.puma.com/us/en/pd/Essentials-All-In-Men's-Polo/690441?swatch=41
198555374629,14.99,Wild Green,https://us.puma.com/us/en/pd/Essentials-All-In-Men's-Polo/690441?swatch=74
198553426900,29.99,PUMA Black,https://us.puma.com/us/en/pd/Evostripe-Pants-Men/688234?swatch=01
198553436060,39.99,New Navy,https://us.puma.com/us/en/pd/Evostripe-Pants-Men/688234?swatch=16
198553423947,34.99,Dark Indigo,https://us.puma.com/us/en/pd/Evostripe-Pants-Men/688234?swatch=80
198555373127,39.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Evostripe-Pants-Men/688234?swatch=96
197674678441,10.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Small-Logo-Tee/688377?swatch=01
197674678373,10.99,PUMA White,https://us.puma.com/us/en/pd/Essentials-Small-Logo-Tee/688377?swatch=02
197674678304,9.99,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-Small-Logo-Tee/688377?swatch=04
198553660038,29.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-ELEVATED-Wash-Sweatpants-Women/688104?swatch=01
198553660175,24.99,Cool Blue,https://us.puma.com/us/en/pd/ESS-ELEVATED-Wash-Sweatpants-Women/688104?swatch=34
198555371710,24.99,Lilac Crush,https://us.puma.com/us/en/pd/ESS-ELEVATED-Wash-Sweatpants-Women/688104?swatch=50
198555371635,29.99,Ice Coffee,https://us.puma.com/us/en/pd/ESS-ELEVATED-Wash-Sweatpants-Women/688104?swatch=55
198553660335,24.99,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-ELEVATED-Wash-Sweatpants-Women/688104?swatch=96
197671489927,24.99,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Stacked-Logo-Tee-Men/629222?swatch=01
197671482577,24.99,Galactic Gray,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Stacked-Logo-Tee-Men/629222?swatch=06
198555401073,34.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Double-Up-Hoodie-Men/690380?swatch=01
198555400595,29.99,Dark Indigo,https://us.puma.com/us/en/pd/Essentials-Double-Up-Hoodie-Men/690380?swatch=80
198555399790,34.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Essentials-Double-Up-Hoodie-Men/690380?swatch=96
198553484702,39.99,PUMA Black,https://us.puma.com/us/en/pd/HER-Relaxed-Full-Zip-Hoodie-Women/688150?swatch=01
198553481749,39.99,Poised Pink,https://us.puma.com/us/en/pd/HER-Relaxed-Full-Zip-Hoodie-Women/688150?swatch=65
198553479401,39.99,Lux Army,https://us.puma.com/us/en/pd/HER-Relaxed-Full-Zip-Hoodie-Women/688150?swatch=82
