UPC,ASIN,Title,Brand,Cost,Price,Profit,ROI,Margin,Estimated Sales,Offers,Amazon Last Seen,Sales Rank,Average30,Average90,Average180,Package Quantity,Review Count,Review Stars,Category,Package Height,Package Length,Package Width,Package Weight,Size,FBA Fee,Referral Fee,Closing Fee,Fixed Additional Cost,Shipping Cost,Percent Additional Cost,Color,Variation Parent,Variations,Variation,Promotion,Source_url
1.98E+11,B0CTKXL779,Nike Alpha Huarache Keystone Low Rubber Baseball Cleats,Nike,45,66.05999756,21.05999756,46.80%,,,6,,-1,,,,1,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Dark Smoke Grey/White - 8.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/alpha-huarache-4-keystone-mens-baseball-cleats-dGXhG3/DJ6524-003
1.98E+11,B0CTKXMHX7,Nike Alpha Huarache Keystone Low Rubber Baseball Cleats,Nike,45,59.66999817,14.66999817,32.60%,,,8,,-1,,,,1,,,UNKNOWN,0,0,0,0,10,0,0,0,0,0,0,Black/White-dk Smoke Grey,,,Black/Dark Smoke Grey/White - 10,EXTRA 20% Off with code SPORT,https://www.nike.com/t/alpha-huarache-4-keystone-mens-baseball-cleats-dGXhG3/DJ6524-003
1.98E+11,B0CTKXXG7Y,Nike Alpha Huarache Keystone Low Rubber Baseball Cleats,Nike,45,65.23999786,20.23999786,44.98%,,,5,,-1,,,,1,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Dark Smoke Grey/White - 15,EXTRA 20% Off with code SPORT,https://www.nike.com/t/alpha-huarache-4-keystone-mens-baseball-cleats-dGXhG3/DJ6524-003
1.97E+11,B0D9KP6DPQ,"Nike Air Vapormax Plus Men's Shoes (FN6850-681, Night Maroon/Black/Cedar/White) Size 7.5",Nike,220,0,-220,-100%,,,1,,-1,,,,1,,,UNKNOWN,0,0,0,0,7.5,0,0,0,0,0,0,Maroon,,,Night Maroon/Black/Cedar/White - 7.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-vapormax-plus-mens-shoes-nC0dzF/FN6850-681
1.98E+11,B0F7HSL2TJ,Nike Air,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Medium,0,0,0,0,0,0,Photon Dust/Light Smoke Grey/White/Black,,,Photon Dust/Light Smoke Grey/White/Black - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-009
1.98E+11,B0F7HTKLC7,Air Knit Jacket by Nike,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,X-Small,0,0,0,0,0,0,Photon Dust/Light Smoke Grey/White/Black,,,Photon Dust/Light Smoke Grey/White/Black - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-009
1.98E+11,B0F7HTTF37,"Air Poly Knit Full Zip Mens Jacket (HJ0632-010, Black/White/Anthracite) Size Small",Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Small,0,0,0,0,0,0,Black/White/Anthracite,B0FBD5RVHZ,,Black/White/Anthracite/Black - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-010
1.98E+11,B0F7HW83QG,Air Jacket by Nike,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Small,0,0,0,0,0,0,Photon Dust/Light Smoke Grey/White/Black,,,Photon Dust/Light Smoke Grey/White/Black - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-009
1.98E+11,B0F7HWY2Z3,Nike Air,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,X-Small,0,0,0,0,0,0,Black/White/Anthracite/Black,,,Black/White/Anthracite/Black - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-010
1.98E+11,B0D9658JYD,"Nike Air Max SC Women's Shoes (CW4554-121, Summit White/White/Gum Medium Brown/Light Pumice) Size 10.5",Nike,54.97,0,-54.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.6062994,13.07086658,8.307086945,1.807790518,10.5,0,0,0,0,0,0,Summit White/Light Pumice-white,,,Summit White/White/Gum Medium Brown/Light Pumice - 10.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-sc-womens-shoes-CwMCK7/CW4554-121
1.98E+11,B0F7HVY1HC,Air by Nike,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,3X-Large,0,0,0,0,0,0,Photon Dust/Light Smoke Grey/White/Black,,,Photon Dust/Light Smoke Grey/White/Black - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-009
1.98E+11,B0F7HR7MFL,Air Jacket by Nike,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Large,0,0,0,0,0,0,Photon Dust/Light Smoke Grey/White/Black,,,Photon Dust/Light Smoke Grey/White/Black - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-009
1.98E+11,B0F7HS2BWT,"Air Poly Knit Full Zip Mens Jacket (HJ0632-010, Black/White/Anthracite) Size Medium",Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Medium,0,0,0,0,0,0,Black/White/Anthracite,B0FBD5RVHZ,,Black/White/Anthracite/Black - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-010
1.98E+11,B0F7HTM8TL,Air by Nike,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Large,0,0,0,0,0,0,Black/White/Anthracite/Black,B0FBD5RVHZ,,Black/White/Anthracite/Black - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-010
1.98E+11,B0D9YR579W,"Nike Air Max SC Women's Shoes (CW4554-121, Summit White/White/Gum Medium Brown/Light Pumice) Size 11",Nike,54.97,0,-54.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,6,16,10,3,11,0,0,0,0,0,0,Summit White/White/Gum Medium Brown/Light Pumice,,,Summit White/White/Gum Medium Brown/Light Pumice - 11,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-max-sc-womens-shoes-CwMCK7/CW4554-121
1.98E+11,B0F7HT1HXF,Air Jacket by Nike,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,X-Large,0,0,0,0,0,0,Photon Dust/Light Smoke Grey/White/Black,,,Photon Dust/Light Smoke Grey/White/Black - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-009
1.98E+11,B0F7HVBX5S,Air by Nike,Nike,85,0,-85,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,XX-Large,0,0,0,0,0,0,Photon Dust/Light Smoke Grey/White/Black,,,Photon Dust/Light Smoke Grey/White/Black - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-poly-knit-full-zip-jacket-wLk8cb/HJ0632-009
1.97E+11,B0D9YQFGWK,"Nike Air Vapormax Plus Men's Shoes (FN6850-681, Night Maroon/Black/Cedar/White) Size 15",Nike,220,0,-220,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,15,0,0,0,0,0,0,Night Maroon/White-black-cedar,,,Night Maroon/Black/Cedar/White - 15,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-vapormax-plus-mens-shoes-nC0dzF/FN6850-681
1.98E+11,B0DW9CGS31,"Nike Air Tokyo Men's Fleece Crew (HQ1105-010, Black/University Red/White) Size Small",Nike,80.97,0,-80.97,-100%,,,1,,-1,,,,1,,,UNKNOWN,0,0,0,0,Small,0,0,0,0,0,0,Black/University Red/White,B0DW9DGG3Z,,Black/University Red/White - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-tokyo-mens-fleece-crew-jgvSbL/HQ1105-010
1.98E+11,B0F7HW3483,Air Jacket by Nike,Nike,105.97,152.4700012,12.70000103,11.98%,,,4,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Large,7.880000114,25.92000008,0,0,0,0,Black/White/White,,,Black/White/White - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-varsity-jacket-xmhvkh/HJ0301-010
1.98E+11,B0CTKYCGY3,Nike Alpha Huarache Keystone Low Rubber Baseball Cleats,Nike,45,65.5,20.5,45.56%,,,7,,-1,,,,1,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Dark Smoke Grey/White - 6.5,EXTRA 20% Off with code SPORT,https://www.nike.com/t/alpha-huarache-4-keystone-mens-baseball-cleats-dGXhG3/DJ6524-003
1.98E+11,B0DW9BHRD8,"Nike Air Tokyo Men's Fleece Crew (HQ1105-010, Black/University Red/White) Size X-Small",Nike,80.97,0,-80.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Small,0,0,0,0,0,0,Black/University Red/White,B0DW9DGG3Z,,Black/University Red/White - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-tokyo-mens-fleece-crew-jgvSbL/HQ1105-010
1.98E+11,B0DW9BNWXG,"Nike Air Tokyo Men's Fleece Crew (HQ1105-010, Black/University Red/White) Size X-Large",Nike,80.97,0,-80.97,-100%,,,1,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large,0,0,0,0,0,0,Black/University Red/White,B0DW9DGG3Z,,Black/University Red/White - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-tokyo-mens-fleece-crew-jgvSbL/HQ1105-010
1.98E+11,B0DW9CX7N9,"Nike Air Tokyo Men's Fleece Crew (HQ1105-010, Black/University Red/White) Size Medium",Nike,80.97,0,-80.97,-100%,,,1,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium,0,0,0,0,0,0,Black/University Red/White,B0DW9DGG3Z,,Black/University Red/White - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-tokyo-mens-fleece-crew-jgvSbL/HQ1105-010
1.98E+11,B0DW9F2HWX,"Nike Air Tokyo Men's Fleece Crew (HQ1105-010, Black/University Red/White) Size 3X-Large",Nike,80.97,0,-80.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large,0,0,0,0,0,0,Black/University Red/White,B0DW9DGG3Z,,Black/University Red/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-tokyo-mens-fleece-crew-jgvSbL/HQ1105-010
1.98E+11,B0FBCZ7RXW,Air Shanghai Crew by Nike,Nike,80.97,0,-80.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Small,0,0,0,0,0,0,Black/White,B0FBCWZWVL,,Black/White - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-shanghai-mens-fleece-crew-BpWv26/HJ0305-010
1.98E+11,B0FBD9Z7HN,Air Shanghai Crew by Nike,Nike,80.97,119.9899979,39.01999786,48.19%,,,1,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large,0,0,0,0,0,0,Black/White,B0FBCWZWVL,,Black/White - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-shanghai-mens-fleece-crew-BpWv26/HJ0305-010
1.98E+11,B0DW9C25F9,"Nike Air Tokyo Men's Fleece Crew (HQ1105-010, Black/University Red/White) Size Large",Nike,80.97,0,-80.97,-100%,,,2,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large,0,0,0,0,0,0,Black/University Red/White,B0DW9DGG3Z,,Black/University Red/White - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-tokyo-mens-fleece-crew-jgvSbL/HQ1105-010
1.98E+11,B0DW9CLMGP,"Nike Air Tokyo Men's Fleece Crew (HQ1105-010, Black/University Red/White) Size XX-Large",Nike,80.97,0,-80.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,XX-Large,0,0,0,0,0,0,Black/University Red/White,B0DW9DGG3Z,,Black/University Red/White - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-tokyo-mens-fleece-crew-jgvSbL/HQ1105-010
1.98E+11,B0FBCFQQJG,Air Shanghai Crew by Nike,Nike,80.97,0,-80.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large,0,0,0,0,0,0,Black/White,B0FBCWZWVL,,Black/White - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-shanghai-mens-fleece-crew-BpWv26/HJ0305-010
1.98E+11,B0FBCZM6GG,"Air Crew with Nike Logo, Shanghai by Nike",Nike,80.97,0,-80.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,XX-Large,0,0,0,0,0,0,Black/White,B0FBCWZWVL,,Black/White - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-shanghai-mens-fleece-crew-BpWv26/HJ0305-010
1.98E+11,B0F7HVQJMW,Air Jacket by Nike,Nike,105.97,152.4700012,12.70000103,11.98%,,,4,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,X-Large,7.880000114,25.92000008,0,0,0,0,Black/White/White,,,Black/White/White - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-varsity-jacket-xmhvkh/HJ0301-010
1.98E+11,B0CTKXGV1V,Nike Alpha Huarache Keystone Low Rubber Baseball Cleats,Nike,45,67.52999878,22.52999878,50.07%,,,5,,-1,,,,1,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Dark Smoke Grey/White - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/alpha-huarache-4-keystone-mens-baseball-cleats-dGXhG3/DJ6524-003
1.98E+11,B0CTKY2PCT,Nike Alpha Huarache Keystone Low Rubber Baseball Cleats,Nike,45,0,-45,-100%,,,1,,-1,,,,1,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/Dark Smoke Grey/White - 7,EXTRA 20% Off with code SPORT,https://www.nike.com/t/alpha-huarache-4-keystone-mens-baseball-cleats-dGXhG3/DJ6524-003
1.98E+11,B0F7HSB592,Air Varsity Jacket by Nike,Nike,105.97,212.7700043,62.75000599,59.21%,,,4,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,XX-Large,7.880000114,36.16999817,0,0,0,0,Black/White/White,,,Black/White/White - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-varsity-jacket-xmhvkh/HJ0301-010
1.98E+11,B0F7HSWSTS,Air Varsity Jacket by Nike,Nike,105.97,0,-105.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,3X-Large,0,0,0,0,0,0,Black/White/White,,,Black/White/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-varsity-jacket-xmhvkh/HJ0301-010
1.98E+11,B0FBCQJNB3,Air Shanghai Sweatshirt by Nike,Nike,80.97,0,-80.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium,0,0,0,0,0,0,Black/White,B0FBCWZWVL,,Black/White - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-shanghai-mens-fleece-crew-BpWv26/HJ0305-010
1.98E+11,,,,80.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/White - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-shanghai-mens-fleece-crew-BpWv26/HJ0305-010
1.98E+11,,,,80.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Black/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-shanghai-mens-fleece-crew-BpWv26/HJ0305-010
1.98E+11,,,,71.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Blue Void/Safety Orange/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-nyc-fleece-crew-1Drz4M/HQ1101-492
1.98E+11,B0F4QW9C8D,Air by Nike,Nike,68.97,0,-68.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,XX-Large,0,0,0,0,0,0,Light Lemon Twist/Black/Black,,,Light Lemon Twist/Black/Black - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-long-sleeved-jersey-tPfpp2/HM8987-736
1.98E+11,,,,72.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Photon Dust/Light Smoke Grey/Hyper Royal - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-full-zip-fleece-hoodie-cNJtnJ/HJ0636-009
1.98E+11,,,,72.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Photon Dust/Light Smoke Grey/Hyper Royal - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-full-zip-fleece-hoodie-cNJtnJ/HJ0636-009
1.98E+11,,,,68.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Light Lemon Twist/Black/Black - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-long-sleeved-jersey-tPfpp2/HM8987-736
1.98E+11,,,,71.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Blue Void/Safety Orange/White - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-nyc-fleece-crew-1Drz4M/HQ1101-492
1.98E+11,B0F4QXD3YF,Air by Nike,Nike,68.97,0,-68.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,X-Small,0,0,0,0,0,0,Light Lemon Twist/Black/Black,,,Light Lemon Twist/Black/Black - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-long-sleeved-jersey-tPfpp2/HM8987-736
1.98E+11,B0F4QXKR2M,Air by Nike,Nike,68.97,0,-68.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Large,0,0,0,0,0,0,Light Lemon Twist/Black/Black,,,Light Lemon Twist/Black/Black - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-long-sleeved-jersey-tPfpp2/HM8987-736
1.98E+11,,,,72.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Photon Dust/Light Smoke Grey/Hyper Royal - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-full-zip-fleece-hoodie-cNJtnJ/HJ0636-009
1.98E+11,,,,71.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Blue Void/Safety Orange/White - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-nyc-fleece-crew-1Drz4M/HQ1101-492
1.98E+11,,,,72.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Photon Dust/Light Smoke Grey/Hyper Royal - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-full-zip-fleece-hoodie-cNJtnJ/HJ0636-009
1.98E+11,B0F4QTP3G4,Air Jersey by Nike,Nike,68.97,0,-68.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,5.905511856,13.77952766,9.84251976,1.322773576,Small,0,0,0,0,0,0,Light Lemon Twist/Black/Black,,,Light Lemon Twist/Black/Black - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-long-sleeved-jersey-tPfpp2/HM8987-736
1.98E+11,,,,72.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Photon Dust/Light Smoke Grey/Hyper Royal - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-full-zip-fleece-hoodie-cNJtnJ/HJ0636-009
1.98E+11,,,,68.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Light Lemon Twist/Black/Black - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-long-sleeved-jersey-tPfpp2/HM8987-736
1.98E+11,,,,71.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Blue Void/Safety Orange/White - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-nyc-fleece-crew-1Drz4M/HQ1101-492
1.98E+11,,,,68.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Light Lemon Twist/Black/Black - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-long-sleeved-jersey-tPfpp2/HM8987-736
1.98E+11,,,,71.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Blue Void/Safety Orange/White - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/air-mens-nyc-fleece-crew-1Drz4M/HQ1101-492
