UPC,ASIN,Title,Brand,Cost,Price,Profit,ROI,Margin,Estimated Sales,Offers,Amazon Last Seen,Sales Rank,Average30,Average90,Average180,Package Quantity,Review Count,Review Stars,Category,Package Height,Package Length,Package Width,Package Weight,Size,FBA Fee,Referral Fee,Closing Fee,Fixed Additional Cost,Shipping Cost,Percent Additional Cost,Color,Variation Parent,Variations,Variation,Promotion,Source_url
1.96E+11,,,,76.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Saturn Gold/White - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-700
1.96E+11,,,,76.97,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Saturn Gold/White - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-700
1.96E+11,B0CM1ZK4PB,"Nike Solo Swoosh Men's Fleece Crew (DX1361-700, Saturn Gold/White) Size Small",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,3.937007904,17.71653557,11.81102371,0.661386788,Small,0,0,0,0,0,0,Saturn Gold/White,B0F5YKPFYK,,Saturn Gold/White - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-700
1.96E+11,B0DXMSVXYD,"Nike Solo Swoosh Men's Fleece Crew (DX1361-700, Saturn Gold/White) Size 3X-Large",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,3.937007904,19.68503952,11.81102371,1.984160304,3X-Large,0,0,0,0,0,0,Saturn Gold/White,B0F5YKPFYK,,Saturn Gold/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-700
1.96E+11,B0DXNC1MYJ,"Nike Solo Swoosh Men's Fleece Crew (DX1361-700, Saturn Gold/White) Size 4X-Large",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,3.937007904,19.68503952,11.81102371,1.984160304,4X-Large,0,0,0,0,0,0,Saturn Gold/White,B0F5YKPFYK,,Saturn Gold/White - 4XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-700
1.96E+11,B0DXNC4SD6,"Nike Solo Swoosh Men's Fleece Crew (DX1361-700, Saturn Gold/White) Size XX-Large Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,3.937007904,19.68503952,11.81102371,1.984160304,XX-Large Tall,0,0,0,0,0,0,Saturn Gold/White,B0F5YKPFYK,,Saturn Gold/White - 2XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-700
1.96E+11,B0DXNFK1D7,"Nike Solo Swoosh Men's Fleece Crew (DX1361-700, Saturn Gold/White) Size Large Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,3.937007904,19.68503952,11.81102371,1.984160304,Large Tall,0,0,0,0,0,0,Saturn Gold/White,B0F5YKPFYK,,Saturn Gold/White - L Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-700
1.98E+11,B0F16LQHPC,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size XX-Large",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,XX-Large,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16PZXNX,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size XX-Large Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,XX-Large Tall,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - 2XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16SDHM6,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size Medium Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium Tall,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - M Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F85P2WNT,"Nike SB Woven Long-Sleeve Skate Top (HJ2906-133, Sail/White) Size X-Small",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Small,0,0,0,0,0,0,Sail/White,B0F867QGGX,,Sail/White - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sb-woven-long-sleeve-skate-top-M74XZH/HJ2906-133
1.98E+11,B0F85QNV8F,"Nike SB Woven Long-Sleeve Skate Top (HJ2906-133, Sail/White) Size 3X-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large,0,0,0,0,0,0,Sail/White,B0F867QGGX,,Sail/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sb-woven-long-sleeve-skate-top-M74XZH/HJ2906-133
1.98E+11,B0F8636B5K,"Nike SB Woven Long-Sleeve Skate Top (HJ2906-133, Sail/White) Size Small",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Small,0,0,0,0,0,0,Sail/White,B0F867QGGX,,Sail/White - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sb-woven-long-sleeve-skate-top-M74XZH/HJ2906-133
1.98E+11,B0F85NMCF3,"Nike SB Woven Long-Sleeve Skate Top (HJ2906-133, Sail/White) Size X-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large,0,0,0,0,0,0,Sail/White,B0F867QGGX,,Sail/White - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sb-woven-long-sleeve-skate-top-M74XZH/HJ2906-133
1.98E+11,B0F16JH1QH,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size X-Large",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16Q456R,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size Medium",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16QBYMT,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size Large Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large Tall,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - L Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16X2BCJ,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size 4X-Large",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - 4XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16Y9FTF,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size X-Large Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large Tall,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F861X7Q2,"Nike SB Woven Long-Sleeve Skate Top (HJ2906-133, Sail/White) Size Medium",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium,0,0,0,0,0,0,Sail/White,B0F867QGGX,,Sail/White - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sb-woven-long-sleeve-skate-top-M74XZH/HJ2906-133
1.98E+11,B0F16J4HSL,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size Large",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16LHZV2,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size 4X-Large Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large Tall,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - 4XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F861479Y,"Nike SB Woven Long-Sleeve Skate Top (HJ2906-133, Sail/White) Size XX-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,XX-Large,0,0,0,0,0,0,Sail/White,B0F867QGGX,,Sail/White - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sb-woven-long-sleeve-skate-top-M74XZH/HJ2906-133
1.98E+11,B0F86542LM,"Nike SB Woven Long-Sleeve Skate Top (HJ2906-133, Sail/White) Size Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large,0,0,0,0,0,0,Sail/White,B0F867QGGX,,Sail/White - L,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sb-woven-long-sleeve-skate-top-M74XZH/HJ2906-133
1.98E+11,B0F16J4HSN,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size 3X-Large Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large Tall,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - 3XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16LZKNW,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size 3X-Large",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,B0F16YXTYM,"Nike Solo Swoosh Men's Fleece Crew (DX1361-844, Apricot Agate/White) Size Small Tall",Nike,76.97,0,-76.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Small Tall,0,0,0,0,0,0,Apricot Agate/White,B0F16GH7W1,,Apricot Agate/White - S Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-fleece-crew-dxFM6v/DX1361-844
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Rush Pink/University Blue/Aluminum/Blue Void - 7Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-600
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Rush Pink/University Blue/Aluminum/Blue Void - 6Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-600
1.98E+11,B0F9XFZL3P,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.56692934,12.04724407,8.464567184,1.388912201,7Y,0,0,0,0,0,0,Summit White/University Red/Pure Platinum/White,,,Big Kids - Summit White/University Red/Pure Platinum/White - 7Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-101
1.98E+11,B0F9XKPMLV,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.094488144,11.0629921,8.740157127,1.168449998,4Y,0,0,0,0,0,0,Barely Volt/Volt/Bright Citron/Black,,,Big Kids - Barely Volt/Volt/Bright Citron/Black - 4Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-700
1.98E+11,B0FHJZ68GB,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,6Y,0,0,0,0,0,0,Barely Volt/Volt/Bright Citron/Black,,,Big Kids - Barely Volt/Volt/Bright Citron/Black - 6Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-700
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Rush Pink/University Blue/Aluminum/Blue Void - 4.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-600
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Rush Pink/University Blue/Aluminum/Blue Void - 3.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-600
1.98E+11,B0F9XFBH6X,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.52755928,12.12598419,8.425196648,1.278681159,5Y,0,0,0,0,0,0,Summit White/University Red/Pure Platinum/White,,,Big Kids - Summit White/University Red/Pure Platinum/White - 5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-101
1.98E+11,B0F9XJPPWX,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.52755928,12.12598419,8.425196648,1.278681159,5Y,0,0,0,0,0,0,Barely Volt/Volt/Bright Citron/Black,,,Big Kids - Barely Volt/Volt/Bright Citron/Black - 5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-700
1.98E+11,B0F9XL15LY,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.52755928,12.08661461,8.464567184,1.366865993,6.5Y,0,0,0,0,0,0,Summit White/University Red/Pure Platinum/White,,,Big Kids - Summit White/University Red/Pure Platinum/White - 6.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-101
1.98E+11,B0FHJT8DRV,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4.5Y,0,0,0,0,0,0,Barely Volt/Volt/Bright Citron/Black,,,Big Kids - Barely Volt/Volt/Bright Citron/Black - 4.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-700
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Rush Pink/University Blue/Aluminum/Blue Void - 4Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-600
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Rush Pink/University Blue/Aluminum/Blue Void - 5.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-600
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Rush Pink/University Blue/Aluminum/Blue Void - 5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-600
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Rush Pink/University Blue/Aluminum/Blue Void - 6.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-600
1.98E+11,B0F9XCN5RY,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.56692934,12.00787354,8.503936768,1.300727367,5.5Y,0,0,0,0,0,0,Barely Volt/Volt/Bright Citron/Black,,,Big Kids - Barely Volt/Volt/Bright Citron/Black - 5.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-700
1.98E+11,B0F9XHHTGC,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.52755928,12.08661461,8.464567184,1.366865993,6.5Y,0,0,0,0,0,0,Barely Volt/Volt/Bright Citron/Black,,,Big Kids - Barely Volt/Volt/Bright Citron/Black - 6.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-700
1.98E+11,B0F9XKG16R,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,4.56692934,12.00787354,8.503936768,1.300727367,5.5Y,0,0,0,0,0,0,Summit White/University Red/Pure Platinum/White,,,Big Kids - Summit White/University Red/Pure Platinum/White - 5.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-101
1.98E+11,B0FHJTYJHQ,Sonic Fly by Nike,Nike,70,0,-70,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,6Y,0,0,0,0,0,0,Summit White/University Red/Pure Platinum/White,,,Big Kids - Summit White/University Red/Pure Platinum/White - 6Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-101
1.98E+11,,,,70,0,0,0%,,,0,,-1,,,,0,,,UNKNOWN,0,0,0,0,,0,0,0,0,0,0,,,,Big Kids - Barely Volt/Volt/Bright Citron/Black - 3.5Y,EXTRA 20% Off with code SPORT,https://www.nike.com/t/sonic-fly-big-kids-running-shoes-RVXC9O9g/FZ0017-700
1.98E+11,B0DTB11WQY,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size Medium Tall",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium Tall,0,0,0,0,0,0,Apricot Agate/White,B0DTB3JTQC,,Apricot Agate/White - M Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DTB2378B,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size Small Tall",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Small Tall,0,0,0,0,0,0,Apricot Agate/White,B0DTB3JTQC,,Apricot Agate/White - S Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DPTFFBBS,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-231, Dark Pony/White) Size X-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large,0,0,0,0,0,0,Dark Pony/White,B0DPTDX1TQ,,Dark Pony/White - XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-231
1.98E+11,B0DPTG4BMF,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-231, Dark Pony/White) Size 3X-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large,0,0,0,0,0,0,Dark Pony/White,B0DPTDX1TQ,,Dark Pony/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-231
1.98E+11,B0DPTGBMK2,Solo Swoosh Zip Hoodie by Nike,Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large Tall,0,0,0,0,0,0,Dark Pony/White,B0DPTDX1TQ,,Dark Pony/White - 4XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-231
1.98E+11,B0DT9ZW7KC,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size Medium",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Medium,0,0,0,0,0,0,Apricot Agate/White,,,Apricot Agate/White - M,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DTB227MS,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size Small",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Small,0,0,0,0,0,0,Apricot Agate/White,B0DTB3JTQC,,Apricot Agate/White - S,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DTB27FSH,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size 3X-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large,0,0,0,0,0,0,Apricot Agate/White,B0DTB3JTQC,,Apricot Agate/White - 3XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DTB33SYG,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size X-Large Tall",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large Tall,0,0,0,0,0,0,Apricot Agate/White,B0DTB3JTQC,,Apricot Agate/White - XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DTB3K5J9,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size XX-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,XX-Large,0,0,0,0,0,0,Apricot Agate/White,B0DTB3JTQC,,Apricot Agate/White - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DPTDXDGZ,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-231, Dark Pony/White) Size X-Large Tall",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Large Tall,0,0,0,0,0,0,Dark Pony/White,B0DPTDX1TQ,,Dark Pony/White - XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-231
1.98E+11,B0DPTGFNBM,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-231, Dark Pony/White) Size 4X-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,4X-Large,0,0,0,0,0,0,Dark Pony/White,B0DPTDX1TQ,,Dark Pony/White - 4XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-231
1.98E+11,B0DPTGTBZC,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-231, Dark Pony/White) Size 3X-Large Tall",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,3X-Large Tall,0,0,0,0,0,0,Dark Pony/White,B0DPTDX1TQ,,Dark Pony/White - 3XL Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-231
1.98E+11,B0DT9Z9H39,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size X-Small",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,X-Small,0,0,0,0,0,0,Apricot Agate/White,B0DTB3JTQC,,Apricot Agate/White - XS,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DTB1PW78,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-844, Apricot Agate/White) Size Large Tall",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,Large Tall,0,0,0,0,0,0,Apricot Agate/White,B0DTB3JTQC,,Apricot Agate/White - L Tall,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-844
1.98E+11,B0DPTGFTY1,"Nike Solo Swoosh Men's Full-Zip Hoodie (DR0403-231, Dark Pony/White) Size XX-Large",Nike,93.97,0,-93.97,-100%,,,0,,-1,,,,1,,,UNKNOWN,0,0,0,0,XX-Large,0,0,0,0,0,0,Dark Pony/White,B0DPTDX1TQ,,Dark Pony/White - 2XL,EXTRA 20% Off with code SPORT,https://www.nike.com/t/solo-swoosh-mens-full-zip-hoodie-8bKgZZ/DR0403-231
